,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
159,SUSHIUSDT,WAVESUSDT,0.02,-3.68,-3.37,0.24,47
120,UNIUSDT,TLMUSDT,0.01,-3.95,-3.37,267.27,46
39,LINKUSDT,THETAUSDT,0.0,-4.18,-3.37,5.79,43
287,HBARUSDT,ARUSDT,0.01,-4.06,-3.37,0.01,43
28,LTCUSDT,FTTUSDT,0.04,-3.44,-3.37,2.01,42
67,LINKUSDT,HOTUSDT,0.0,-4.63,-3.37,3202.17,41
149,SUSHIUSDT,ICPUSDT,0.04,-3.4,-3.37,0.19,40
522,KDAUSDT,MINAUSDT,0.0,-5.12,-3.37,2.3,40
643,LUNA2USDT,ENSUSDT,0.01,-3.79,-3.37,0.13,40
181,MATICUSDT,SFPUSDT,0.03,-3.56,-3.37,2.25,39
108,UNIUSDT,VETUSDT,0.0,-4.19,-3.37,270.44,39
147,SUSHIUSDT,COMPUSDT,0.02,-3.72,-3.37,0.02,38
644,LUNA2USDT,LPTUSDT,0.01,-3.97,-3.37,0.16,38
485,HNTUSDT,SOLUSDT,0.01,-3.83,-3.37,0.19,37
385,IMXUSDT,VETUSDT,0.02,-3.66,-3.37,33.11,37
9,BTCUSDT,1000BTTUSDT,0.02,-3.61,-3.37,24180849.68,37
76,LINKUSDT,AKROUSDT,0.04,-3.39,-3.37,1719.75,36
241,CRVUSDT,OPUSDT,0.01,-4.08,-3.37,0.89,36
292,HBARUSDT,GLMRUSDT,0.0,-4.91,-3.37,0.11,35
50,LINKUSDT,AUDIOUSDT,0.0,-5.06,-3.37,23.08,35
93,DOTUSDT,JSTUSDT,0.04,-3.42,-3.37,255.22,35
648,LUNA2USDT,KLAYUSDT,0.01,-3.91,-3.37,6.77,35
41,LINKUSDT,SANDUSDT,0.04,-3.43,-3.37,6.64,35
314,C98USDT,BOBAUSDT,0.04,-3.44,-3.37,1.06,34
47,LINKUSDT,SLPUSDT,0.02,-3.66,-3.37,1666.37,34
239,AVAXUSDT,BELUSDT,0.04,-3.44,-3.37,31.78,34
71,LINKUSDT,LINAUSDT,0.0,-4.63,-3.37,838.71,33
122,UNIUSDT,BATUSDT,0.0,-4.15,-3.37,19.41,33
183,MATICUSDT,1INCHUSDT,0.02,-3.62,-3.37,1.16,33
654,LUNA2USDT,DODOUSDT,0.01,-4.02,-3.37,12.07,33
201,BNBUSDT,CREAMUSDT,0.0,-5.18,-3.37,16.01,32
517,KDAUSDT,AGLDUSDT,0.04,-3.46,-3.37,4.35,32
264,NEARUSDT,CVCUSDT,0.0,-4.36,-3.37,28.35,31
200,BNBUSDT,RNDRUSDT,0.0,-5.7,-3.37,475.71,31
451,KAVAUSDT,GALUSDT,0.04,-3.43,-3.37,0.67,31
567,ZRXUSDT,DGBUSDT,0.02,-3.64,-3.37,28.66,31
319,AGLDUSDT,MATICUSDT,0.04,-3.43,-3.37,0.47,31
49,LINKUSDT,SXPUSDT,0.01,-3.79,-3.37,17.71,31
738,TRBUSDT,KNCUSDT,0.0,-4.35,-3.37,23.62,31
549,ZRXUSDT,BATUSDT,0.04,-3.4,-3.37,0.84,31
552,ZRXUSDT,LPTUSDT,0.01,-3.86,-3.37,0.03,31
216,AVAXUSDT,CHRUSDT,0.0,-4.2,-3.37,131.81,31
645,LUNA2USDT,CROUSDT,0.05,-3.37,-3.37,13.17,30
615,GALUSDT,UNIUSDT,0.02,-3.64,-3.37,0.39,30
390,SCUSDT,ILVUSDT,0.02,-3.66,-3.37,0.0,30
194,MATICUSDT,DGBUSDT,0.02,-3.61,-3.37,74.61,30
134,UNIUSDT,BICOUSDT,0.01,-3.86,-3.37,14.01,29
184,MATICUSDT,KLAYUSDT,0.02,-3.6,-3.37,3.23,29
431,REEFUSDT,AGLDUSDT,0.01,-4.02,-3.37,0.01,29
238,AVAXUSDT,AKROUSDT,0.01,-3.78,-3.37,5528.51,29
87,DOTUSDT,AUDIOUSDT,0.04,-3.43,-3.37,24.11,29
221,AVAXUSDT,RSRUSDT,0.02,-3.76,-3.37,3754.46,29
437,KAVAUSDT,SOLUSDT,0.01,-3.86,-3.37,0.05,29
233,AVAXUSDT,DGBUSDT,0.02,-3.63,-3.37,2135.9,29
81,DOTUSDT,OMGUSDT,0.02,-3.64,-3.37,3.84,29
172,AAVEUSDT,BANDUSDT,0.0,-4.29,-3.37,63.92,29
70,LINKUSDT,BAKEUSDT,0.02,-3.61,-3.37,26.16,29
302,C98USDT,CHRUSDT,0.04,-3.41,-3.37,2.41,29
624,CTCUSDT,XLMUSDT,0.02,-3.72,-3.37,3.46,29
321,AGLDUSDT,KSMUSDT,0.04,-3.45,-3.37,0.01,29
256,DYDXUSDT,OPUSDT,0.04,-3.47,-3.37,1.41,28
232,AVAXUSDT,CTSIUSDT,0.0,-4.99,-3.37,150.72,28
114,UNIUSDT,ICPUSDT,0.0,-4.15,-3.37,1.09,28
225,AVAXUSDT,JASMYUSDT,0.02,-3.77,-3.37,2432.88,28
38,LINKUSDT,DOGEUSDT,0.02,-3.69,-3.37,102.13,28
343,EGLDUSDT,GLMRUSDT,0.01,-3.81,-3.37,86.36,28
518,KDAUSDT,DUSKUSDT,0.0,-4.42,-3.37,12.53,28
540,ZRXUSDT,UNIUSDT,0.0,-4.23,-3.37,0.04,28
250,FTMUSDT,ADAUSDT,0.01,-3.93,-3.37,0.66,28
503,SUNUSDT,MKRUSDT,0.02,-3.69,-3.37,0.0,28
655,LUNA2USDT,TOMOUSDT,0.04,-3.43,-3.37,3.24,28
210,AVAXUSDT,SHIB1000USDT,0.01,-4.02,-3.37,1726.54,28
74,LINKUSDT,DODOUSDT,0.01,-3.84,-3.37,51.3,27
275,OMGUSDT,ADAUSDT,0.01,-3.93,-3.37,4.15,27
553,ZRXUSDT,CROUSDT,0.02,-3.75,-3.37,2.42,27
480,LOOKSUSDT,ROSEUSDT,0.0,-4.25,-3.37,3.9,27
137,UNIUSDT,IOTAUSDT,0.02,-3.7,-3.37,24.5,27
576,SCRTUSDT,KSMUSDT,0.04,-3.44,-3.37,0.02,26
594,CVXUSDT,ALICEUSDT,0.03,-3.58,-3.37,2.37,26
388,SFPUSDT,XEMUSDT,0.02,-3.6,-3.37,7.87,26
591,CVXUSDT,ICPUSDT,0.04,-3.45,-3.37,0.82,26
449,KAVAUSDT,BOBAUSDT,0.01,-3.77,-3.37,4.64,26
30,LTCUSDT,ENSUSDT,0.02,-3.67,-3.37,4.13,26
367,WOOUSDT,OGNUSDT,0.0,-5.37,-3.37,0.91,26
48,LINKUSDT,CROUSDT,0.03,-3.56,-3.37,56.0,26
138,UNIUSDT,ICXUSDT,0.02,-3.6,-3.37,24.58,26
85,DOTUSDT,CROUSDT,0.03,-3.52,-3.37,58.51,26
248,BSVUSDT,ARPAUSDT,0.03,-3.56,-3.37,1451.22,26
496,SUNUSDT,XEMUSDT,0.04,-3.46,-3.37,0.13,26
156,SUSHIUSDT,SLPUSDT,0.0,-4.65,-3.37,282.31,26
377,CHRUSDT,DOGEUSDT,0.03,-3.54,-3.37,2.49,26
650,LUNA2USDT,JASMYUSDT,0.01,-3.77,-3.37,178.01,26
408,MASKUSDT,JASMYUSDT,0.0,-4.35,-3.37,149.36,26
642,LUNA2USDT,RENUSDT,0.01,-3.96,-3.37,12.31,25
590,CVXUSDT,GRTUSDT,0.04,-3.41,-3.37,48.82,25
297,C98USDT,SHIB1000USDT,0.01,-3.88,-3.37,31.6,25
103,UNIUSDT,DOTUSDT,0.04,-3.38,-3.37,0.95,25
667,BLZUSDT,LRCUSDT,0.01,-3.98,-3.37,0.21,25
495,SUNUSDT,UNIUSDT,0.0,-4.27,-3.37,0.0,25
506,SUNUSDT,IMXUSDT,0.02,-3.76,-3.37,0.01,25
139,UNIUSDT,WAVESUSDT,0.01,-4.02,-3.37,1.43,25
166,AAVEUSDT,RENUSDT,0.02,-3.62,-3.37,648.97,24
412,MASKUSDT,OGNUSDT,0.01,-4.08,-3.37,7.37,24
141,UNIUSDT,DENTUSDT,0.01,-4.11,-3.37,6949.29,24
160,SUSHIUSDT,JASMYUSDT,0.04,-3.45,-3.37,128.21,24
175,MATICUSDT,XEMUSDT,0.02,-3.75,-3.37,17.74,24
511,SUNUSDT,IOTAUSDT,0.03,-3.48,-3.37,0.02,24
129,UNIUSDT,AUDIOUSDT,0.0,-4.57,-3.37,22.95,24
294,HBARUSDT,CTCUSDT,0.03,-3.57,-3.37,0.18,24
58,LINKUSDT,JASMYUSDT,0.01,-3.83,-3.37,756.75,24
562,ZRXUSDT,JASMYUSDT,0.01,-3.84,-3.37,32.64,24
254,DYDXUSDT,RNDRUSDT,0.03,-3.58,-3.37,2.93,24
261,NEARUSDT,FLOWUSDT,0.01,-3.8,-3.37,1.96,24
214,AVAXUSDT,LRCUSDT,0.04,-3.43,-3.37,60.0,23
208,KSMUSDT,XEMUSDT,0.01,-4.06,-3.37,1084.48,23
543,ZRXUSDT,THETAUSDT,0.0,-4.83,-3.37,0.25,23
17,ETHUSDT,CKBUSDT,0.04,-3.41,-3.37,393284.68,23
54,LINKUSDT,DUSKUSDT,0.01,-3.79,-3.37,54.25,23
307,C98USDT,JASMYUSDT,0.0,-4.13,-3.37,44.53,23
56,LINKUSDT,WAVESUSDT,0.0,-4.86,-3.37,1.44,23
168,AAVEUSDT,ZENUSDT,0.0,-5.24,-3.37,5.24,23
528,BSWUSDT,XLMUSDT,0.01,-3.96,-3.37,2.96,23
358,WOOUSDT,SKLUSDT,0.0,-4.84,-3.37,3.31,23
671,BLZUSDT,IOTAUSDT,0.03,-3.53,-3.37,0.27,23
62,LINKUSDT,OCEANUSDT,0.03,-3.57,-3.37,41.59,23
456,LOOKSUSDT,DOGEUSDT,0.01,-4.1,-3.37,4.12,23
299,C98USDT,CELRUSDT,0.04,-3.4,-3.37,20.59,23
441,KAVAUSDT,ICXUSDT,0.02,-3.63,-3.37,6.38,22
581,MINAUSDT,SHIB1000USDT,0.01,-4.1,-3.37,53.9,22
482,LOOKSUSDT,JASMYUSDT,0.01,-3.92,-3.37,30.54,22
432,PEOPLEUSDT,AAVEUSDT,0.04,-3.4,-3.37,0.0,22
265,NEARUSDT,STXUSDT,0.04,-3.38,-3.37,11.0,22
142,UNIUSDT,JASMYUSDT,0.0,-4.27,-3.37,752.63,22
247,BSVUSDT,XMRUSDT,0.01,-4.1,-3.37,0.36,22
595,CVXUSDT,RUNEUSDT,0.03,-3.53,-3.37,2.42,22
331,EGLDUSDT,REQUSDT,0.03,-3.56,-3.37,449.45,22
381,QTUMUSDT,JASMYUSDT,0.03,-3.49,-3.37,366.86,22
621,CTCUSDT,XTZUSDT,0.03,-3.48,-3.37,0.23,22
284,HBARUSDT,AGLDUSDT,0.02,-3.61,-3.37,0.18,22
526,KDAUSDT,BLZUSDT,0.0,-5.35,-3.37,20.87,22
222,AVAXUSDT,BICOUSDT,0.02,-3.71,-3.37,45.28,22
228,AVAXUSDT,RAYUSDT,0.0,-5.02,-3.37,32.5,22
407,MASKUSDT,DUSKUSDT,0.01,-3.88,-3.37,10.7,21
