,XRPUSDT,SFPUSDT,Spread,Zscore,HedgeRatio
0,0.3895,0.4181,-0.003514000000000017,,0.94
1,0.3866,0.4204,-0.008575999999999973,,0.94
2,0.3884,0.4245,-0.010629999999999917,,0.94
3,0.3897,0.425,-0.009799999999999975,,0.94
4,0.3911,0.4258,-0.009151999999999993,,0.94
5,0.3906,0.4258,-0.009651999999999994,,0.94
6,0.3827,0.414,-0.006459999999999966,,0.94
7,0.3813,0.4161,-0.00983400000000001,,0.94
8,0.3819,0.4181,-0.011114000000000013,,0.94
9,0.3819,0.4149,-0.008105999999999947,,0.94
10,0.3812,0.4135,-0.007489999999999997,,0.94
11,0.3759,0.4055,-0.005269999999999997,,0.94
12,0.3747,0.3976,0.0009560000000000124,,0.94
13,0.3736,0.397,0.00041999999999997595,,0.94
14,0.374,0.3984,-0.0004959999999999409,,0.94
15,0.3747,0.4018,-0.0029919999999999947,,0.94
16,0.3755,0.4023,-0.002661999999999942,,0.94
17,0.3762,0.4022,-0.0018679999999999808,,0.94
18,0.3781,0.4002,0.0019120000000000248,,0.94
19,0.3836,0.403,0.0047800000000000065,,0.94
20,0.3811,0.3964,0.008484000000000047,2.3255039949864513,0.94
21,0.3809,0.3954,0.009224000000000065,2.0698521696617482,0.94
22,0.3813,0.3949,0.010093999999999992,1.892428392454602,0.94
23,0.3819,0.3974,0.008344000000000074,1.4675285802850233,0.94
24,0.3833,0.3987,0.008521999999999974,1.3469012020976228,0.94
25,0.3815,0.3969,0.008414000000000033,1.2084059299888021,0.94
26,0.3786,0.3966,0.005796000000000023,0.7637158986945545,0.94
27,0.3779,0.3945,0.007070000000000021,0.8610449993608369,0.94
28,0.3767,0.396,0.004459999999999964,0.4090283819027112,0.94
29,0.3766,0.3955,0.004830000000000001,0.391241840622364,0.94
30,0.3783,0.3969,0.005214000000000052,0.3830907108548807,0.94
31,0.3787,0.3966,0.005896000000000012,0.442289811628476,0.94
32,0.3777,0.3989,0.002734000000000014,-0.36779972234994074,0.94
33,0.3783,0.3982,0.003992000000000051,-0.09830806689461713,0.94
34,0.3822,0.4,0.006199999999999983,0.388831418829625,0.94
35,0.3835,0.401,0.00656000000000001,0.4120375529482173,0.94
36,0.38,0.3969,0.006914000000000031,0.4331083450227208,0.94
37,0.3789,0.3962,0.006472000000000033,0.20459740035219778,0.94
38,0.3803,0.3974,0.006744000000000083,0.20207956514861358,0.94
39,0.3789,0.393,0.009480000000000044,1.4265968463683982,0.94
40,0.3788,0.3935,0.008910000000000029,1.0325295575735038,0.94
41,0.3801,0.3944,0.009364000000000039,1.213956992850491,0.94
42,0.3807,0.394,0.01033999999999996,1.6100299543489092,0.94
43,0.3829,0.394,0.012539999999999996,2.3401087747938187,0.94
44,0.3823,0.395,0.010999999999999954,1.533326702524712,0.94
45,0.3823,0.3922,0.013631999999999977,2.1816085336026863,0.94
46,0.3744,0.3715,0.025190000000000046,3.529379074044991,0.94
47,0.3698,0.363,0.02858000000000005,2.9638295043778475,0.94
48,0.3655,0.3573,0.029637999999999998,2.4558413322956842,0.94
49,0.3661,0.3605,0.027230000000000032,1.8487781019838796,0.94
50,0.3651,0.3603,0.026417999999999997,1.5511618611371623,0.94
51,0.3651,0.3595,0.027170000000000027,1.456999200578816,0.94
52,0.3641,0.36,0.0257,1.175238212290536,0.94
53,0.3469,0.3418,0.02560800000000002,1.0631170445160922,0.94
54,0.3478,0.3475,0.021150000000000058,0.5201902991416733,0.94
55,0.3415,0.345,0.01720000000000005,0.02905595545778921,0.94
56,0.342,0.346,0.016760000000000053,-0.07927727426652195,0.94
57,0.3418,0.344,0.018440000000000012,0.05681974620976857,0.94
58,0.3396,0.3465,0.013890000000000069,-0.5744154290827992,0.94
59,0.3384,0.3501,0.009305999999999981,-1.2100663310785014,0.94
60,0.3361,0.3451,0.011705999999999994,-0.9209466724184625,0.94
61,0.3349,0.3458,0.009848000000000023,-1.1858562229530984,0.94
62,0.3358,0.3479,0.008774000000000004,-1.3207013423988527,0.94
63,0.3389,0.3528,0.007267999999999997,-1.4647954233065432,0.94
64,0.3377,0.3493,0.009358000000000033,-1.1476091816030074,0.94
65,0.3376,0.349,0.009540000000000048,-1.104663646565118,0.94
66,0.3405,0.3501,0.011406000000000027,-0.8448383193675283,0.94
67,0.3405,0.349,0.012440000000000062,-0.6444983581353939,0.94
68,0.3352,0.341,0.014660000000000006,-0.2921696073818725,0.94
69,0.3348,0.3444,0.011064000000000018,-0.7051165445642585,0.94
70,0.3321,0.3453,0.007518000000000025,-1.1261204385801227,0.94
71,0.3349,0.3455,0.010130000000000028,-0.663119851633675,0.94
72,0.3353,0.346,0.010060000000000013,-0.6121638739363453,0.94
73,0.3355,0.3517,0.0049020000000000175,-1.4998970869095787,0.94
74,0.3364,0.4297,-0.06751800000000002,-4.251716449693079,0.94
75,0.3391,0.3765,-0.01480999999999999,-1.1616315197171285,0.94
76,0.3381,0.4012,-0.03902799999999995,-2.0830729327402735,0.94
77,0.3388,0.3854,-0.023475999999999997,-1.1955844441625614,0.94
78,0.3384,0.3886,-0.02688400000000002,-1.2250425120933592,0.94
79,0.3371,0.3814,-0.02141599999999999,-0.8852769770830055,0.94
80,0.3381,0.3812,-0.020227999999999968,-0.7599102661072302,0.94
81,0.3381,0.3726,-0.012143999999999933,-0.34299843140879027,0.94
82,0.3385,0.3662,-0.005727999999999955,-0.01369883509599011,0.94
83,0.3377,0.3577,0.0014620000000000188,0.3403350198257157,0.94
84,0.3405,0.3617,0.0005020000000000024,0.3126731788518627,0.94
85,0.34,0.3595,0.0020700000000000718,0.4073185789703918,0.94
86,0.3401,0.358,0.0035800000000000276,0.49753839733912963,0.94
87,0.3387,0.3554,0.004624000000000017,0.5702196832776857,0.94
88,0.3378,0.353,0.005980000000000041,0.6598152267215017,0.94
89,0.3348,0.3461,0.009465999999999974,0.8550717168612394,0.94
90,0.334,0.3425,0.012050000000000005,0.9797749553586236,0.94
91,0.3323,0.3363,0.016178000000000026,1.1419083181488663,0.94
92,0.334,0.3402,0.014212000000000058,1.0265692660076875,0.94
93,0.3344,0.339,0.015739999999999976,1.0734984953053304,0.94
94,0.3338,0.339,0.015139999999999987,1.002277167937209,0.94
95,0.3341,0.3404,0.014124000000000025,1.0000199707942963,0.94
96,0.3354,0.3435,0.012509999999999966,0.8205561522669418,0.94
97,0.3358,0.3447,0.011782000000000015,0.7311398267460204,0.94
98,0.3358,0.3472,0.009431999999999996,0.49379008290610943,0.94
99,0.3339,0.3455,0.009130000000000027,0.3967798415811002,0.94
100,0.3352,0.3475,0.008550000000000058,0.25684788929694946,0.94
101,0.3355,0.3431,0.012985999999999998,0.7140834828704888,0.94
102,0.3395,0.349,0.011440000000000061,0.4457048405405162,0.94
103,0.341,0.3509,0.011154000000000053,0.3151812134897305,0.94
104,0.3432,0.353,0.011380000000000057,0.2859511243687405,0.94
105,0.3425,0.354,0.009740000000000082,-0.20336885200468494,0.94
106,0.3425,0.3562,0.007672000000000012,-0.9004414926630119,0.94
107,0.3418,0.3535,0.009510000000000018,-0.5116478745271785,0.94
108,0.3408,0.3555,0.006630000000000025,-1.5722121896705306,0.94
109,0.3399,0.3565,0.0047900000000000165,-2.1037958873047176,0.94
110,0.3416,0.3565,0.006490000000000051,-1.422076953097517,0.94
111,0.3407,0.3589,0.0033340000000000036,-2.0323372542649962,0.94
112,0.34,0.3594,0.0021640000000000548,-2.0560255350636187,0.94
113,0.3395,0.362,-0.0007799999999999474,-2.3236003292544565,0.94
114,0.3405,0.3635,-0.0011899999999999689,-2.090830718464374,0.94
115,0.3419,0.3645,-0.0007300000000000084,-1.7724831764536024,0.94
116,0.3459,0.3649,0.0028940000000000077,-0.9172814186103269,0.94
117,0.3448,0.365,0.0017000000000000348,-1.073353576513462,0.94
118,0.3443,0.363,0.003080000000000027,-0.6940263107898108,0.94
119,0.3418,0.3595,0.00387000000000004,-0.4604551794098554,0.94
120,0.3399,0.3589,0.0025339999999999807,-0.6938193643498657,0.94
121,0.3401,0.3604,0.0013240000000000474,-0.8831553244112352,0.94
122,0.3369,0.357,0.0013199999999999878,-0.8135414360398191,0.94
123,0.3388,0.3594,0.0009640000000000204,-0.8250242227679239,0.94
124,0.3385,0.3596,0.00047600000000008746,-0.8800340351119043,0.94
125,0.3385,0.35,0.009500000000000064,1.712245908083279,0.94
126,0.3354,0.3456,0.01053599999999999,1.958950143418362,0.94
127,0.3337,0.3484,0.006204000000000043,0.7664357522413952,0.94
128,0.333,0.3507,0.0033420000000000116,0.02592401862137368,0.94
129,0.3328,0.356,-0.0018399999999999528,-1.4383985301101725,0.94
130,0.3331,0.3538,0.0005280000000000284,-0.6497129890228849,0.94
131,0.3341,0.3494,0.005664000000000058,0.9450267646194233,0.94
132,0.3338,0.3515,0.003390000000000004,0.2395652647991294,0.94
133,0.3331,0.3493,0.00475800000000004,0.6190813872883568,0.94
134,0.3347,0.353,0.002880000000000049,-0.010917116139189628,0.94
135,0.3354,0.352,0.004520000000000024,0.4401155715019397,0.94
136,0.3348,0.3517,0.0042019999999999835,0.2692505813335621,0.94
137,0.3334,0.3488,0.005527999999999977,0.6756247800253491,0.94
138,0.3336,0.3508,0.003848000000000018,0.06858349294370125,0.94
139,0.3361,0.354,0.003340000000000065,-0.11079418450324667,0.94
140,0.336,0.3533,0.0038980000000000126,0.08113880107720534,0.94
141,0.3391,0.3564,0.004084000000000032,0.12025359220311911,0.94
142,0.3416,0.3594,0.003764000000000045,-0.03125764194432351,0.94
143,0.3411,0.3626,0.000256000000000034,-1.2256835221731424,0.94
144,0.3404,0.3645,-0.0022300000000000098,-1.881903515457191,0.94
145,0.3394,0.3672,-0.005768000000000051,-2.473117212130455,0.94
146,0.3385,0.362,-0.0017799999999999483,-1.2882325966101194,0.94
